Timestamp,ServerFPS,Players,DeadUnits,AllUnits,UnitsAwareOfEnemies,AllVehicles,WreckedVehicles,Entities,GroupsRebels, GroupsInvaders,GroupsOccupants,GroupsCiv,GroupsTotal,GroupsCombatBehaviour,"Faction Cash",HR,OccAggro,InvAggro,Warlevel
14:22:59:049,14.0351,4,73,104,0,294,7,441,10,12,4,2,28,0,<null>,<null>,26,99,9
14:23:11:340,16.6667,4,73,104,0,294,7,441,10,12,4,2,28,0,<null>,<null>,26,99,9
14:23:23:480,11.5025,4,73,104,0,294,7,442,10,12,4,2,28,1,<null>,<null>,26,99,9
14:23:35:971,10.2106,4,73,96,2,294,7,436,10,12,0,2,24,1,<null>,<null>,26,99,9
14:23:48:289,11.0041,4,73,96,10,294,7,436,10,12,0,2,24,5,<null>,<null>,26,97,9
14:24:00:334,8.47907,4,73,96,29,294,7,440,10,12,0,2,24,6,<null>,<null>,26,97,9
14:24:12:145,9.87045,4,74,95,16,295,7,447,10,12,0,2,24,7,<null>,<null>,26,97,9
14:24:24:307,10.0946,4,74,95,24,295,7,452,10,12,0,2,24,7,<null>,<null>,26,97,9
14:24:36:642,8.38135,4,74,95,28,295,7,452,10,12,0,2,24,7,<null>,<null>,26,97,9
14:24:48:495,11.3798,4,74,95,28,295,7,453,10,12,0,2,24,7,<null>,<null>,26,97,9
14:25:00:643,15.5491,4,74,95,28,295,7,454,10,12,0,2,24,8,<null>,<null>,26,95,9
14:25:12:758,11.2597,4,74,95,30,295,7,454,10,12,0,2,24,9,<null>,<null>,26,95,9
14:25:24:792,10.596,4,75,94,23,295,7,453,10,12,0,2,24,10,<null>,<null>,26,95,9
14:25:37:069,11.4695,4,75,106,23,295,7,464,10,12,4,2,28,9,<null>,<null>,26,95,9
14:25:48:993,13.6635,4,76,105,22,295,7,464,10,12,4,2,28,9,<null>,<null>,26,95,9
14:26:01:038,11.9136,4,76,105,22,295,7,465,10,12,4,2,28,9,<null>,<null>,26,95,9
14:26:13:141,14.3627,4,76,96,22,295,7,456,10,12,0,2,24,8,<null>,<null>,26,93,9
14:26:25:098,13.5708,4,77,95,14,295,7,456,10,12,0,2,24,8,<null>,<null>,26,93,9
14:26:37:010,14.6789,4,77,91,14,293,7,454,10,12,0,2,24,8,<null>,<null>,26,93,9
14:26:49:197,15.9521,4,77,88,14,292,7,453,10,12,0,2,24,8,<null>,<null>,26,93,9
14:27:02:062,9.34579,4,77,107,14,292,7,470,18,12,0,2,32,8,<null>,<null>,26,93,9
14:27:13:963,10.0063,4,78,106,20,292,7,470,18,12,0,2,32,7,<null>,<null>,26,93,9
14:27:25:850,14.3113,4,79,106,19,296,7,474,18,14,0,2,34,7,<null>,<null>,26,92,9
14:27:38:497,9.4173,4,80,116,23,297,7,474,18,15,0,2,35,10,<null>,<null>,26,92,9
14:27:51:124,8.37258,4,80,125,40,298,7,477,18,17,0,2,37,14,<null>,<null>,26,92,9
14:28:04:649,7.94045,4,80,130,51,299,7,471,18,18,0,2,38,14,<null>,<null>,26,92,9
14:28:16:795,9.39518,4,80,130,53,299,7,470,18,18,0,2,38,14,<null>,<null>,26,92,9
14:28:29:234,9.1638,4,81,140,53,299,8,481,20,18,0,2,40,14,<null>,<null>,26,92,9
14:28:41:407,8.39454,4,81,140,53,299,8,482,20,18,0,2,40,15,<null>,<null>,25,90,9
14:28:53:428,10.1074,4,81,140,61,299,8,487,20,18,0,2,40,16,<null>,<null>,25,90,9
14:29:05:552,9.31316,4,81,140,61,299,8,489,20,18,0,2,40,16,<null>,<null>,25,90,9
14:29:17:720,7.68861,4,85,136,70,299,8,496,20,18,0,2,40,19,<null>,<null>,25,87,9
14:29:29:936,8.63465,4,86,135,77,304,8,497,20,18,0,2,40,18,<null>,<null>,25,86,9
14:29:42:247,10.4644,4,87,134,76,300,8,498,20,18,0,2,40,17,<null>,<null>,25,86,9
14:29:53:972,10.1202,4,87,134,68,299,8,497,20,18,0,2,40,17,<null>,<null>,25,84,9
14:30:06:324,9.95644,4,89,128,60,298,8,496,20,18,0,2,40,18,<null>,<null>,25,83,9
14:30:19:069,7.7332,4,90,127,56,298,8,496,20,18,0,2,40,19,<null>,<null>,25,82,9
14:30:31:329,9.55795,4,90,127,56,298,8,496,20,18,0,2,40,19,<null>,<null>,25,82,9
14:30:43:784,9.21659,4,91,123,66,297,8,495,20,18,0,2,40,19,<null>,<null>,25,81,9
14:30:55:853,8.39895,4,91,123,66,297,8,495,20,18,0,2,40,18,<null>,<null>,25,81,9
14:31:07:761,10.1458,4,93,121,64,300,8,499,20,18,0,2,40,20,<null>,<null>,25,79,9
14:31:20:827,8.17578,4,93,129,72,301,8,500,20,20,0,2,42,20,<null>,<null>,25,79,9
14:31:33:394,9.96885,4,93,131,74,302,8,501,20,21,0,2,43,20,<null>,<null>,25,79,9
14:31:45:631,12.3935,4,96,128,71,302,8,501,20,21,0,2,43,21,<null>,<null>,25,79,9
14:31:58:088,8.86427,4,96,128,71,302,8,501,20,21,0,2,43,21,<null>,<null>,25,79,9
14:32:09:525,10.1074,4,96,128,69,302,8,501,20,21,0,2,43,21,<null>,<null>,25,79,9
14:32:22:066,8.96861,4,97,127,68,302,8,501,20,21,0,2,43,22,<null>,<null>,25,77,9
14:32:34:264,9.20069,4,97,127,68,302,8,501,20,21,0,2,43,17,<null>,<null>,25,77,9
14:32:46:580,8.59291,4,107,119,58,302,10,501,20,21,0,2,43,17,<null>,<null>,25,77,9
14:32:58:821,10.568,4,107,119,47,302,10,501,20,19,0,2,41,20,<null>,<null>,25,87,9
14:33:11:148,7.96416,4,99,118,57,301,9,500,20,18,0,2,40,20,<null>,<null>,25,87,9
14:33:23:113,10.4371,4,100,118,56,301,9,501,20,19,0,2,41,19,<null>,<null>,25,87,9
14:33:35:519,11.1188,4,99,114,52,299,9,494,20,18,0,0,38,18,<null>,<null>,25,85,9
14:33:46:980,11.6533,4,100,115,51,299,9,496,20,18,0,2,40,18,<null>,<null>,25,85,9
14:33:59:149,10.7962,4,100,122,51,299,9,503,21,18,0,2,41,19,<null>,<null>,25,85,9
14:34:11:462,9.94407,4,100,135,49,299,9,516,23,18,0,0,41,17,<null>,<null>,25,85,9
14:34:23:288,9.30774,4,100,103,51,303,9,498,19,18,0,1,38,17,<null>,<null>,25,85,9
14:34:35:109,10.575,4,101,79,45,303,9,475,16,18,0,1,35,15,<null>,<null>,25,85,9
14:34:46:875,8.52424,4,101,79,51,304,9,476,16,18,0,1,35,15,<null>,<null>,24,83,9
14:34:58:881,12.0482,4,102,80,50,304,9,478,18,18,0,1,37,14,<null>,<null>,24,83,9
14:35:10:990,12.0482,4,102,78,56,304,9,476,16,18,0,1,35,14,<null>,<null>,24,83,9
14:35:23:417,14.8699,4,102,78,56,304,9,477,16,18,0,1,35,14,<null>,<null>,24,83,9
14:35:35:334,8.05639,4,102,77,56,300,9,477,16,18,0,0,34,14,<null>,<null>,24,83,9
14:35:47:116,10.2433,4,102,77,56,300,9,477,16,16,0,0,32,14,<null>,<null>,24,83,9
14:35:59:272,10.8622,4,101,67,37,298,8,468,16,14,0,0,30,12,<null>,<null>,24,81,9
14:36:11:543,11.6448,4,101,62,45,298,8,463,16,13,0,0,29,14,<null>,<null>,24,81,9
14:36:23:313,11.4449,4,101,62,48,298,8,463,16,13,0,0,29,15,<null>,<null>,24,81,9
14:36:35:904,12.0755,4,101,62,36,298,8,463,16,13,0,0,29,15,<null>,<null>,24,81,9
14:36:48:444,10.7095,4,100,62,36,297,8,461,16,13,0,0,29,15,<null>,<null>,24,81,9
14:37:00:752,8.49257,4,100,62,36,297,8,461,16,13,0,0,29,15,<null>,<null>,24,81,9
14:37:12:583,12.1766,4,101,62,29,298,8,463,17,13,0,0,30,9,<null>,<null>,24,78,9
14:37:25:024,11.7388,4,101,61,29,298,8,462,16,13,0,0,29,10,<null>,<null>,24,78,9
14:37:37:352,9.90712,4,100,61,29,298,8,461,16,13,0,0,29,10,<null>,<null>,24,78,9
14:37:49:344,10.8181,4,100,61,21,298,8,461,16,13,0,0,29,9,<null>,<null>,24,78,9
14:38:01:840,16.3767,4,99,61,21,297,8,459,16,13,0,0,29,9,<null>,<null>,24,78,9
14:38:13:736,15.311,4,99,61,21,297,8,459,16,13,0,0,29,8,<null>,<null>,24,78,9
14:38:26:303,15.9046,4,98,61,17,297,8,458,16,13,0,0,29,9,<null>,<null>,23,76,9
14:38:40:002,12.4031,4,98,61,17,297,8,458,16,13,0,0,29,9,<null>,<null>,23,76,9
14:38:52:491,13.9494,4,98,61,9,297,8,458,16,13,0,0,29,8,<null>,<null>,23,76,9
14:39:05:134,12.2137,4,98,61,9,297,8,458,16,13,0,0,29,9,<null>,<null>,23,76,9
14:39:17:083,18.12,4,98,61,11,297,8,458,16,13,0,0,29,8,<null>,<null>,23,76,9
14:39:29:248,18.0791,4,98,61,13,297,8,458,16,13,0,0,29,7,<null>,<null>,23,76,9
14:39:41:703,16.7891,4,98,61,13,297,8,458,16,13,0,0,29,7,<null>,<null>,23,74,9
14:39:54:421,12.5984,4,98,61,13,297,8,458,16,13,0,0,29,7,<null>,<null>,23,74,9
14:40:06:547,16.4103,4,98,61,13,297,8,459,16,13,0,0,29,7,<null>,<null>,23,74,9
14:40:18:899,15.3698,4,98,61,13,297,8,459,16,13,0,0,29,7,<null>,<null>,23,74,9
14:40:33:281,15.625,4,98,72,13,298,8,460,16,15,0,0,31,7,<null>,<null>,23,74,9
14:40:45:643,15.3698,4,98,72,19,298,8,460,16,15,0,0,31,8,<null>,<null>,23,74,9
14:40:58:091,17.1858,4,98,72,19,297,8,459,16,15,0,0,31,8,<null>,<null>,23,72,9
14:41:10:227,14.7194,4,98,72,19,297,8,459,16,15,0,0,31,8,<null>,<null>,23,72,9
14:41:23:135,10.1266,4,98,72,19,297,8,459,16,15,0,0,31,8,<null>,<null>,23,72,9
14:41:35:668,15.444,4,98,72,19,297,8,459,16,15,0,0,31,8,<null>,<null>,23,72,9
14:41:48:113,15.2381,4,98,72,19,297,8,459,16,15,0,0,31,8,<null>,<null>,23,72,9
14:42:01:172,16.4609,4,97,72,19,295,8,456,16,15,0,0,31,8,<null>,<null>,23,72,9
14:42:13:492,16.9851,4,97,72,17,295,8,456,16,15,0,0,31,8,<null>,<null>,22,70,9
14:42:26:222,10.7672,4,97,72,17,295,8,463,16,15,0,0,31,8,<null>,<null>,22,70,9
14:42:38:590,13.3445,4,94,72,17,294,8,456,16,15,0,0,31,9,<null>,<null>,22,70,9
14:42:51:114,15.3551,4,90,72,25,285,8,447,16,15,0,0,31,8,<null>,<null>,22,70,9
14:43:03:879,21.6802,4,91,70,24,286,8,448,16,14,0,0,30,8,<null>,<null>,22,71,9
14:43:16:946,18.3486,4,91,70,32,287,8,449,16,14,0,0,30,9,<null>,<null>,22,71,9
14:43:29:565,18.9573,4,91,70,32,287,8,449,16,14,0,0,30,8,<null>,<null>,22,69,9
14:43:42:942,14.9393,4,91,70,32,287,8,449,16,14,0,0,30,10,<null>,<null>,22,69,9
14:43:56:064,14.0105,4,91,70,32,287,8,449,16,14,0,0,30,10,<null>,<null>,22,69,9
14:44:08:976,17.4102,4,91,70,32,286,8,448,16,14,0,0,30,10,<null>,<null>,22,69,9
14:44:22:497,14.6119,4,91,70,32,286,8,448,16,14,0,0,30,10,<null>,<null>,22,69,9
14:44:36:199,15.3698,4,91,67,32,285,8,447,16,14,0,0,30,10,<null>,<null>,22,69,9
14:44:49:211,26.1011,4,91,67,32,285,8,447,16,14,0,0,30,10,<null>,<null>,22,67,9
14:45:01:636,21.3049,4,91,67,32,285,8,447,16,14,0,0,30,10,<null>,<null>,22,67,9
14:45:15:105,19.8265,4,93,65,30,287,8,449,16,14,0,0,30,10,<null>,<null>,22,67,9
14:45:28:163,21.3049,4,93,65,30,287,8,449,16,14,0,0,30,9,<null>,<null>,22,67,9
14:45:41:065,15.5039,4,93,65,30,287,8,449,16,14,0,0,30,9,<null>,<null>,22,67,9
14:45:53:911,13.7104,4,93,65,30,287,8,449,16,14,0,0,30,9,<null>,<null>,22,67,9
14:46:06:977,18.7354,4,92,65,30,286,8,447,16,14,0,0,30,9,<null>,<null>,21,65,9
14:46:20:403,19.7044,4,91,65,30,284,8,444,16,14,0,0,30,9,<null>,<null>,21,65,9
14:46:34:140,16.2933,4,91,65,30,284,8,444,16,14,0,0,30,9,<null>,<null>,21,65,9
14:46:47:592,17.7187,4,91,65,30,284,8,444,16,14,0,0,30,9,<null>,<null>,21,65,9
14:47:01:615,17.7187,4,91,65,30,284,8,444,16,14,0,0,30,9,<null>,<null>,21,65,9
14:47:14:163,17.8372,4,92,64,30,285,8,445,16,14,0,0,30,10,<null>,<null>,21,65,9
14:47:26:647,17.9171,4,92,65,30,285,8,446,16,14,0,1,31,10,<null>,<null>,21,63,9
14:47:40:051,19.2771,4,92,65,30,285,8,446,16,14,0,0,30,10,<null>,<null>,21,63,9
14:47:53:723,13.8648,4,92,65,30,286,8,447,16,14,0,0,30,10,<null>,<null>,21,63,9
14:48:06:762,12.5294,4,92,76,30,286,8,449,18,14,0,0,32,10,<null>,<null>,21,63,9
14:48:19:730,13.9738,4,92,95,30,286,8,468,20,14,0,0,34,10,<null>,<null>,21,63,9
14:48:33:324,11.3234,4,94,98,28,286,9,474,20,15,0,0,35,10,<null>,<null>,21,74,9
14:48:47:149,11.4449,4,94,97,28,286,9,472,20,14,0,0,34,10,<null>,<null>,20,72,9
14:49:00:840,19.2539,4,94,97,36,286,9,471,20,14,0,0,34,10,<null>,<null>,20,72,9
14:49:13:965,22.5352,4,94,97,36,286,9,471,20,14,0,0,34,10,<null>,<null>,20,72,9
14:49:26:996,22.3464,4,94,97,36,286,9,471,20,14,0,0,34,9,<null>,<null>,20,72,9
14:49:41:222,17.8372,4,94,97,36,286,9,471,20,14,0,0,34,9,<null>,<null>,20,72,9
14:49:54:252,16.444,4,94,107,36,286,9,481,22,14,0,0,36,9,<null>,<null>,20,72,9
14:50:07:036,15.8259,4,94,86,36,287,9,471,19,14,0,0,33,9,<null>,<null>,20,70,9
14:50:19:681,20.8605,4,93,65,36,289,9,450,16,14,0,2,32,9,<null>,<null>,20,70,9
14:50:32:594,21.8878,4,93,65,36,289,9,450,16,14,0,2,32,9,<null>,<null>,20,70,9
14:50:45:375,23.988,4,93,65,36,289,9,450,16,14,0,2,32,9,<null>,<null>,20,70,9
14:50:58:369,16.0643,4,93,65,28,289,9,450,16,14,0,2,32,10,<null>,<null>,20,70,9
14:51:11:081,22.0386,4,93,65,28,289,9,450,16,14,0,2,32,9,<null>,<null>,20,70,9
14:51:23:896,24.3902,4,93,64,28,286,9,446,16,14,0,1,31,9,<null>,<null>,20,68,9
14:51:36:850,27.1186,4,95,62,26,285,10,445,16,14,0,0,30,10,<null>,<null>,20,68,9
14:51:49:939,24.2792,4,95,62,26,285,10,445,16,14,0,0,30,9,<null>,<null>,20,68,9
14:52:02:503,25.0784,4,95,62,26,285,10,446,16,14,0,0,30,7,<null>,<null>,20,68,9
14:52:15:149,28.5205,4,95,62,26,285,10,446,16,14,0,0,30,7,<null>,<null>,20,68,9
14:52:28:149,29.7398,4,95,62,26,285,10,446,16,14,0,0,30,7,<null>,<null>,20,68,9
14:52:41:252,40.1003,4,95,62,26,285,10,446,16,14,0,0,30,7,<null>,<null>,19,66,9
14:52:53:899,27.7778,4,95,62,26,285,10,446,16,14,0,0,30,7,<null>,<null>,19,66,9
14:53:06:537,19.4647,4,95,62,26,285,10,446,16,14,0,0,30,7,<null>,<null>,19,66,9
14:53:19:462,22.0994,4,95,62,26,285,10,446,16,14,0,0,30,7,<null>,<null>,19,66,9
14:53:32:090,18.8014,4,95,62,20,285,10,446,16,14,0,0,30,7,<null>,<null>,19,66,9
14:53:45:020,16.2272,4,95,62,20,285,10,446,16,9,0,0,25,7,<null>,<null>,19,66,9
14:53:57:923,26.4901,4,95,62,20,285,10,446,16,9,0,0,25,7,<null>,<null>,19,63,9
14:54:10:766,25.3566,4,95,62,8,285,10,446,16,9,0,0,25,7,<null>,<null>,19,63,9
14:54:23:750,23.3918,4,95,62,8,285,10,446,16,9,0,0,25,7,<null>,<null>,19,63,9
14:54:37:055,32.3887,4,95,62,8,285,10,446,16,9,0,0,25,6,<null>,<null>,19,63,9
14:54:49:957,16.6493,4,95,62,8,285,10,446,16,9,0,0,25,6,<null>,<null>,19,63,9
14:55:03:011,27.8746,4,95,62,8,285,10,446,16,9,0,0,25,6,<null>,<null>,19,63,9
14:55:16:027,16.8955,4,95,62,8,285,10,446,16,9,0,0,25,6,<null>,<null>,18,61,9
14:55:28:726,25.5591,4,95,62,8,285,10,446,16,9,0,0,25,6,<null>,<null>,18,61,9
14:55:41:628,16.5289,4,95,62,8,285,10,446,16,9,0,0,25,6,<null>,<null>,18,61,9
14:55:55:887,22.1607,4,95,62,8,285,10,446,16,9,0,0,25,6,<null>,<null>,18,61,9
14:56:08:288,26.0163,4,95,62,8,285,10,446,16,9,0,0,25,6,<null>,<null>,18,61,9
14:56:21:445,20.9424,4,95,62,8,285,10,446,16,9,0,0,25,6,<null>,<null>,18,61,9
14:56:34:199,19.6802,4,95,62,8,285,10,446,16,9,0,0,25,6,<null>,<null>,18,59,9
14:56:47:234,27.4914,4,96,63,9,285,10,448,16,11,0,0,27,6,<null>,<null>,18,59,9
14:57:00:376,27.7778,4,96,61,16,285,10,446,16,9,0,0,25,7,<null>,<null>,18,59,9
14:57:13:096,22.8898,4,96,61,16,285,10,446,16,9,0,0,25,7,<null>,<null>,18,59,9
14:57:26:325,23.4261,4,96,61,16,285,10,446,16,9,0,0,25,6,<null>,<null>,18,59,9
14:57:39:127,29.304,4,96,61,16,285,10,444,16,9,0,0,25,6,<null>,<null>,18,59,9
14:57:52:156,27.0728,4,96,61,16,285,10,441,16,9,0,0,25,6,<null>,<null>,18,56,9
14:58:04:656,22.8898,4,95,61,16,283,10,437,16,9,0,0,25,6,<null>,<null>,18,56,9
14:58:16:780,27.8746,4,94,61,16,283,10,436,16,9,0,0,25,6,<null>,<null>,18,56,9
14:58:29:039,25.6822,4,93,61,16,282,10,434,16,9,0,0,25,6,<null>,<null>,18,56,9
14:58:41:412,29.0909,4,93,61,16,282,10,434,16,9,0,0,25,6,<null>,<null>,18,56,9
14:58:53:819,36.8664,4,93,61,16,282,10,434,16,9,0,0,25,6,<null>,<null>,18,56,9
14:59:06:031,26.7112,4,93,61,16,282,10,434,16,9,0,0,25,6,<null>,<null>,17,54,9
14:59:18:162,25.6822,4,93,61,16,282,10,434,16,9,0,0,25,6,<null>,<null>,17,54,9
14:59:30:230,27.027,4,93,61,16,282,10,434,16,9,0,0,25,6,<null>,<null>,17,54,9
14:59:42:277,25.3566,4,93,61,16,282,10,435,16,9,0,0,25,6,<null>,<null>,17,54,9
14:59:54:521,22.9226,4,93,61,16,282,10,434,16,9,0,0,25,6,<null>,<null>,17,54,9
15:00:06:861,16.444,4,92,61,16,281,10,432,16,9,0,0,25,6,<null>,<null>,17,54,9
15:00:19:030,22.4404,4,92,61,16,282,10,433,16,9,0,0,25,6,<null>,<null>,17,52,9
15:00:31:159,20.7792,4,92,62,16,286,10,437,16,9,0,1,26,6,<null>,<null>,17,52,9
15:00:43:192,23.2558,4,91,62,16,285,10,435,16,9,0,1,26,6,<null>,<null>,17,52,9
15:00:55:343,28.3688,4,91,56,9,300,10,444,17,9,0,1,27,6,<null>,<null>,17,52,9
15:01:07:726,28.8288,4,91,71,8,315,10,474,19,8,0,1,28,5,<null>,<null>,17,52,9
15:01:19:818,24.2792,4,91,77,8,319,10,484,19,8,0,1,28,5,<null>,<null>,17,52,9
15:01:32:031,17.8174,4,91,77,8,319,10,474,19,8,0,1,28,5,<null>,<null>,16,50,9
15:01:44:375,22.0994,4,91,88,8,281,10,447,20,8,0,1,29,5,<null>,<null>,16,50,9
15:01:56:510,25.641,4,91,87,8,280,10,446,20,8,0,0,28,5,<null>,<null>,16,50,9
15:02:08:765,25.641,4,91,87,8,279,10,446,20,8,0,0,28,5,<null>,<null>,16,50,9
15:02:20:830,18.6263,4,91,87,8,279,10,447,20,8,0,0,28,5,<null>,<null>,16,50,9
15:02:33:164,37.4707,4,91,87,8,279,10,448,20,8,0,0,28,5,<null>,<null>,16,50,9
15:02:45:076,28.777,4,91,87,8,279,10,448,20,8,0,0,28,5,<null>,<null>,16,48,9
15:02:57:984,23.2897,4,91,87,10,279,10,447,20,8,0,0,28,6,<null>,<null>,16,48,9
15:03:10:009,27.0728,4,91,87,24,279,10,447,20,8,0,0,28,13,<null>,<null>,16,48,9
15:03:22:148,22.8898,4,91,87,13,279,10,447,20,8,0,0,28,13,<null>,<null>,16,48,9
15:03:34:509,17.2043,4,90,87,10,277,10,444,20,8,0,0,28,13,<null>,<null>,16,48,9
15:03:46:623,29.4659,4,90,87,10,277,10,444,20,8,0,0,28,13,<null>,<null>,16,48,9
15:03:58:519,25,4,86,87,10,273,10,436,20,8,0,0,28,10,<null>,<null>,16,46,9
15:04:10:618,24.1327,4,86,87,10,273,10,436,20,8,0,0,28,10,<null>,<null>,16,46,9
15:04:22:860,28.4192,4,85,87,10,272,10,434,20,8,0,0,28,10,<null>,<null>,16,46,9
15:04:34:981,29.7952,4,85,87,10,272,10,434,20,8,0,0,28,10,<null>,<null>,16,46,9
15:04:46:970,27.2109,4,84,87,10,271,10,432,20,8,0,0,28,10,<null>,<null>,16,46,9
15:04:58:966,29.4659,4,84,87,10,271,10,432,20,8,0,0,28,10,<null>,<null>,16,46,9
15:05:11:071,27.2572,4,77,87,8,263,10,417,20,8,0,0,28,10,<null>,<null>,15,44,9
