Timestamp,ServerFPS,Players,DeadUnits,AllUnits,UnitsAwareOfEnemies,AllVehicles,WreckedVehicles,Entities,GroupsRebels, GroupsInvaders,GroupsOccupants,GroupsCiv,GroupsTotal,GroupsCombatBehaviour,"Faction Cash",HR,OccAggro,InvAggro,Warlevel
15:05:23:175,19.4175,4,76,87,8,261,10,414,20,8,0,0,28,10,<null>,<null>,15,44,9
15:05:35:299,22.7596,4,76,87,8,261,10,414,20,8,0,0,28,10,<null>,<null>,15,44,9
15:05:47:500,23.0548,4,75,87,8,260,10,412,20,8,0,0,28,10,<null>,<null>,15,44,9
15:05:59:704,20.1258,4,74,87,8,259,10,410,20,8,0,0,28,10,<null>,<null>,15,44,9
15:06:11:886,30.3605,4,73,87,8,257,10,407,20,8,0,0,28,10,<null>,<null>,15,44,9
15:06:24:191,28.8288,4,73,87,8,257,10,407,20,8,0,0,28,10,<null>,<null>,15,42,9
15:06:36:288,21.3904,4,73,87,8,257,10,407,20,8,0,0,28,10,<null>,<null>,15,42,9
15:06:48:659,27.7296,4,73,87,8,257,10,407,20,8,0,0,28,10,<null>,<null>,15,42,9
15:07:00:652,23.1548,4,73,87,6,257,10,407,20,8,0,0,28,10,<null>,<null>,15,42,9
15:07:13:106,24.6914,4,73,87,6,257,10,407,20,8,0,0,28,10,<null>,<null>,15,42,9
15:07:25:870,19.4647,4,73,87,6,257,10,407,20,8,0,0,28,10,<null>,<null>,15,42,9
15:07:37:717,23.5988,4,73,87,6,257,10,407,20,8,0,0,28,9,<null>,<null>,14,41,9
15:07:49:994,26.3158,4,73,87,6,257,10,407,20,8,0,0,28,9,<null>,<null>,14,41,9
15:08:02:253,23.845,4,73,87,6,257,10,407,20,8,0,0,28,10,<null>,<null>,14,41,9
15:08:14:558,27.027,4,72,87,6,256,10,405,20,8,0,0,28,10,<null>,<null>,14,41,9
15:08:26:661,31.5582,4,72,87,6,256,10,405,20,8,0,0,28,10,<null>,<null>,14,41,9
15:08:38:787,30.2457,4,72,87,6,256,10,405,20,8,0,0,28,10,<null>,<null>,14,41,9
15:08:51:342,28.169,4,72,87,6,256,10,405,20,8,0,0,28,10,<null>,<null>,14,39,9
15:09:03:562,29.1971,4,72,87,6,256,10,405,20,8,0,0,28,10,<null>,<null>,14,39,9
15:09:15:768,24.2792,4,69,87,6,252,10,398,20,8,0,0,28,10,<null>,<null>,14,39,9
15:09:27:869,29.5203,4,69,87,6,252,10,398,20,8,0,0,28,10,<null>,<null>,14,39,9
15:09:40:100,28.6225,4,67,87,6,250,10,394,20,8,0,0,28,10,<null>,<null>,14,39,9
15:09:52:138,26.6223,4,65,87,6,246,10,388,20,8,0,0,28,10,<null>,<null>,14,39,9
15:10:04:178,24.9221,4,65,87,6,246,10,388,20,8,0,0,28,10,<null>,<null>,14,38,9
15:10:16:736,22.0994,4,65,87,6,246,10,388,20,8,0,0,28,10,<null>,<null>,14,38,9
15:10:28:904,22.2531,4,65,87,6,246,10,388,20,8,0,0,28,10,<null>,<null>,14,38,9
15:10:41:021,24.9221,4,65,87,0,246,10,388,20,8,0,0,28,10,<null>,<null>,14,38,9
15:10:53:097,24.6154,4,65,87,0,246,10,388,20,8,0,0,28,10,<null>,<null>,14,38,9
15:11:05:144,25.4777,4,65,87,0,246,10,388,20,8,0,0,28,10,<null>,<null>,14,38,9
15:11:17:346,25.1177,4,65,87,0,246,10,388,20,8,0,0,28,10,<null>,<null>,13,37,9
15:11:29:598,30.0752,4,65,87,0,246,10,388,20,8,0,0,28,10,<null>,<null>,13,37,9
15:11:41:887,27.2572,4,65,87,0,246,10,388,20,8,0,0,28,10,<null>,<null>,13,37,9
15:11:54:123,29.0909,4,65,87,0,246,10,388,20,8,0,0,28,10,<null>,<null>,13,37,9
15:12:06:286,25,4,65,87,0,246,10,388,20,8,0,0,28,10,<null>,<null>,13,37,9
15:12:18:692,27.7296,4,64,87,0,245,10,386,20,8,0,0,28,10,<null>,<null>,13,37,9
15:12:30:949,23.3236,4,64,87,0,245,10,385,20,8,0,0,28,10,<null>,<null>,13,35,9
15:12:43:371,20.5656,4,64,89,0,245,10,387,20,10,0,0,30,10,<null>,<null>,13,35,9
15:12:55:332,23.8806,4,64,87,0,245,10,384,20,8,0,0,28,9,<null>,<null>,13,35,9
15:13:07:860,28.169,4,64,87,0,245,10,384,20,8,0,0,28,9,<null>,<null>,13,35,9
15:13:19:951,28.5714,4,64,87,6,245,10,384,20,8,0,0,28,9,<null>,<null>,13,35,9
15:13:31:981,30.4762,4,64,87,6,245,10,384,20,8,0,0,28,9,<null>,<null>,12,34,9
15:13:44:130,30.8285,4,64,53,6,249,10,364,16,8,0,0,24,9,<null>,<null>,12,34,9
15:13:56:335,25.8481,4,64,53,6,274,10,389,16,8,0,0,24,9,<null>,<null>,12,34,9
15:14:08:738,22.1914,4,64,68,6,293,10,422,18,8,0,2,28,9,<null>,<null>,12,34,9
15:14:21:267,25.9319,4,64,91,6,293,10,439,22,8,0,2,32,9,<null>,<null>,12,34,9
15:14:33:558,19.7044,4,64,56,18,309,10,425,16,8,0,3,27,9,<null>,<null>,12,34,9
15:14:46:150,20.6186,4,64,68,12,303,10,430,16,11,0,3,30,9,<null>,<null>,12,33,9
15:14:58:506,22.069,4,64,83,12,266,10,409,16,16,0,1,33,9,<null>,<null>,12,33,9
15:15:10:622,30.1887,4,64,100,14,251,10,411,16,18,0,1,35,5,<null>,<null>,12,33,9
15:15:22:891,30.6513,4,62,100,21,251,10,409,16,18,0,1,35,6,<null>,<null>,12,33,9
15:15:35:015,24.2424,4,61,100,29,249,10,412,16,18,0,1,35,6,<null>,<null>,12,33,9
15:15:47:268,28.5714,4,61,100,36,249,10,412,16,18,0,1,35,6,<null>,<null>,12,33,9
15:15:59:572,26.9815,4,60,100,36,249,10,411,16,18,0,1,35,6,<null>,<null>,12,32,9
15:16:11:784,29.9625,4,60,100,36,249,10,411,16,18,0,1,35,6,<null>,<null>,12,32,9
15:16:24:168,28.2187,4,60,100,36,249,10,411,16,18,0,1,35,6,<null>,<null>,12,32,9
15:16:36:606,25.641,4,60,100,36,249,10,411,16,18,0,1,35,6,<null>,<null>,12,32,9
15:16:48:905,21.8878,4,60,100,36,249,10,411,16,18,0,1,35,6,<null>,<null>,12,32,9
15:17:01:068,25.6822,4,60,100,36,249,10,411,16,18,0,1,35,6,<null>,<null>,12,32,9
15:17:13:306,25.3165,4,60,100,36,249,10,411,16,18,0,1,35,6,<null>,<null>,11,31,9
15:17:25:536,20.6718,4,60,100,30,249,10,411,16,18,0,1,35,6,<null>,<null>,11,31,9
15:17:37:795,27.4443,4,60,100,30,249,10,406,16,18,0,1,35,6,<null>,<null>,11,31,9
15:17:49:885,31.3725,4,60,100,30,249,10,405,16,18,0,1,35,6,<null>,<null>,11,31,9
15:18:02:058,23.4949,4,60,100,30,249,10,405,16,18,0,1,35,6,<null>,<null>,11,31,9
15:18:14:203,28.6738,4,60,100,30,249,10,405,16,18,0,1,35,6,<null>,<null>,11,31,9
15:18:26:521,26.0163,4,60,100,32,249,10,405,16,18,0,1,35,6,<null>,<null>,11,30,9
15:18:38:669,26.8908,4,60,100,32,249,10,405,16,18,0,1,35,6,<null>,<null>,11,30,9
15:18:50:504,27.0728,4,60,100,32,249,10,405,16,18,0,1,35,6,<null>,<null>,11,30,9
15:19:02:583,19.975,4,60,106,32,250,10,411,16,19,0,1,36,6,<null>,<null>,11,30,9
15:19:14:608,20.8333,4,60,106,32,250,10,417,16,19,0,1,36,6,<null>,<null>,11,30,9
15:19:26:954,21.5924,4,60,106,32,250,10,417,16,19,0,1,36,6,<null>,<null>,11,30,9
15:19:39:156,26.8007,4,60,106,43,250,10,417,16,19,0,1,36,6,<null>,<null>,10,29,9
15:19:51:449,23.8095,4,60,106,43,250,10,417,16,19,0,1,36,6,<null>,<null>,10,29,9
15:20:03:634,24.3531,4,60,106,43,250,10,417,16,19,0,1,36,6,<null>,<null>,10,29,9
15:20:15:669,22.7596,4,55,106,42,245,9,408,16,19,0,1,36,7,<null>,<null>,10,29,9
15:20:27:869,22.409,4,55,106,43,245,9,408,16,19,0,1,36,8,<null>,<null>,10,29,9
15:20:40:243,16.7715,4,55,110,46,247,9,410,16,22,0,1,39,8,<null>,<null>,10,29,9
15:20:52:351,24.7295,4,55,122,50,248,9,411,16,24,0,1,41,9,<null>,<null>,10,28,9
15:21:04:583,20.6452,4,55,122,50,248,9,411,16,24,0,1,41,15,<null>,<null>,10,28,9
15:21:16:891,25.7649,4,55,122,50,248,9,411,16,24,0,1,41,15,<null>,<null>,10,28,9
15:21:29:017,23.1884,4,55,122,50,248,9,411,16,24,0,1,41,15,<null>,<null>,10,28,9
15:21:41:187,28.2686,4,55,122,50,248,9,411,16,24,0,1,41,15,<null>,<null>,10,28,9
15:21:53:020,21.3049,4,54,122,52,247,8,410,16,24,0,1,41,15,<null>,<null>,10,28,9
15:22:05:167,22.5352,4,54,122,52,247,8,410,16,24,0,1,41,15,<null>,<null>,10,27,9
15:22:17:417,19.7775,4,54,122,54,247,8,410,16,24,0,1,41,16,<null>,<null>,10,27,9
15:22:29:518,20.0753,4,54,122,60,247,8,410,16,24,0,1,41,18,<null>,<null>,10,27,9
15:22:41:444,18.4971,4,55,121,77,248,8,417,16,24,0,1,41,24,<null>,<null>,10,27,9
15:22:53:338,17.9171,4,63,117,83,257,9,435,16,27,0,1,44,25,<null>,<null>,10,27,9
15:23:05:930,16.3099,4,63,114,91,257,9,432,16,24,0,1,41,25,<null>,<null>,10,27,9
15:23:17:989,21.8281,4,64,113,83,257,9,432,16,24,0,1,41,25,<null>,<null>,9,26,9
15:23:30:439,20.2532,4,64,113,80,257,9,432,16,24,0,1,41,24,<null>,<null>,9,26,9
15:23:42:295,18.8235,4,65,112,79,259,9,434,16,24,0,1,41,25,<null>,<null>,9,26,9
15:23:54:499,21.1082,4,65,112,81,259,9,434,16,24,0,1,41,19,<null>,<null>,9,26,9
15:24:06:284,21.7391,4,65,112,81,259,9,434,16,24,0,1,41,20,<null>,<null>,9,26,9
15:24:18:410,19.347,4,65,112,81,259,9,435,16,24,0,1,41,21,<null>,<null>,9,26,9
15:24:30:720,21.0526,4,66,111,80,259,9,435,16,24,0,1,41,19,<null>,<null>,9,25,9
15:24:42:538,19.802,4,66,111,80,259,9,435,16,24,0,1,41,20,<null>,<null>,9,25,9
15:24:54:827,18.018,4,66,111,80,259,9,435,16,24,0,1,41,20,<null>,<null>,9,25,9
15:25:06:888,20.5392,4,66,111,79,259,8,436,16,25,0,1,42,19,<null>,<null>,9,26,9
15:25:19:115,21.164,4,67,109,78,259,8,435,16,22,0,1,39,19,<null>,<null>,9,26,9
15:25:31:113,19.2771,4,68,104,53,260,7,436,16,21,0,1,38,19,<null>,<null>,9,26,9
15:25:43:137,17.6018,4,68,104,76,260,7,436,16,21,0,1,38,20,<null>,<null>,8,25,9
15:25:55:232,15.9046,4,68,104,76,260,7,436,16,21,0,1,38,19,<null>,<null>,8,25,9
15:26:07:750,18.8457,4,68,104,67,260,7,436,16,21,0,1,38,18,<null>,<null>,8,25,9
15:26:19:743,15.3846,4,69,103,59,263,7,439,16,22,0,1,39,18,<null>,<null>,8,25,9
15:26:31:792,21.419,4,72,102,57,265,8,444,16,23,0,1,40,18,<null>,<null>,8,35,9
15:26:43:605,26.0586,4,73,100,62,267,8,445,16,22,0,1,39,18,<null>,<null>,8,35,9
15:26:55:574,21.2483,4,74,99,71,269,8,447,16,22,0,1,39,18,<null>,<null>,8,33,9
15:27:07:606,20,4,75,98,78,271,8,449,16,22,0,1,39,18,<null>,<null>,8,33,9
15:27:19:584,22.8898,4,75,98,66,271,8,449,16,22,0,1,39,18,<null>,<null>,8,33,9
15:27:31:640,23.8806,4,75,99,59,270,8,450,16,24,0,1,41,19,<null>,<null>,8,33,9
15:27:43:751,23.4261,4,75,97,59,270,8,448,16,22,0,1,39,18,<null>,<null>,8,33,9
15:27:55:856,27.5862,4,75,97,59,270,8,448,16,22,0,1,39,17,<null>,<null>,8,33,9
15:28:07:836,19.7044,4,75,97,59,270,8,448,16,22,0,1,39,16,<null>,<null>,8,32,9
15:28:20:015,28.3186,4,75,96,58,270,8,447,16,22,0,1,39,14,<null>,<null>,8,29,9
15:28:32:138,20.592,4,75,96,64,270,8,447,16,22,0,1,39,16,<null>,<null>,8,29,9
15:28:44:202,25.89,4,76,95,63,272,8,449,16,21,0,1,38,17,<null>,<null>,8,30,9
15:28:56:193,24.5023,4,78,76,41,275,8,436,8,22,0,1,31,14,<null>,<null>,8,30,9
15:29:08:204,22.409,4,78,75,41,275,8,435,8,21,0,1,30,14,<null>,<null>,8,30,9
15:29:20:266,27.8746,4,79,87,42,278,8,440,8,23,0,3,34,14,<null>,<null>,7,29,9
15:29:32:509,25.1572,4,79,98,41,279,8,440,8,25,0,2,35,12,<null>,<null>,7,29,9
15:29:44:605,26.1011,4,79,97,40,279,8,439,8,25,0,1,34,11,<null>,<null>,7,29,9
15:29:56:754,25.7235,4,79,97,40,279,8,439,8,25,0,1,34,11,<null>,<null>,7,29,9
15:30:08:894,26.4463,4,79,98,40,280,8,440,8,26,0,1,35,12,<null>,<null>,7,29,9
15:30:20:980,23.2558,4,79,104,38,280,8,446,8,26,0,1,35,10,<null>,<null>,7,29,9
15:30:32:997,21.164,4,80,103,42,282,8,448,8,26,0,1,35,10,<null>,<null>,7,28,9
15:30:44:839,24.2792,4,80,103,42,282,8,448,8,26,0,1,35,12,<null>,<null>,7,28,9
15:30:57:171,25.6822,4,80,113,43,281,8,456,11,26,0,1,38,12,<null>,<null>,7,28,9
15:31:09:136,19.0703,4,92,109,52,296,8,497,11,28,0,0,39,12,<null>,<null>,7,28,9
15:31:21:222,17.316,4,92,108,52,296,8,499,11,27,0,0,38,12,<null>,<null>,7,28,9
15:31:33:179,18.8902,4,92,107,54,296,8,498,11,26,0,0,37,11,<null>,<null>,7,28,9
15:31:45:025,22.5035,4,83,107,54,285,7,479,11,26,0,0,37,11,<null>,<null>,6,27,9
15:31:57:137,21.5633,4,84,106,51,287,7,481,11,26,0,0,37,11,<null>,<null>,6,27,9
15:32:09:200,23.9163,4,84,106,51,287,7,481,11,26,0,0,37,11,<null>,<null>,6,27,9
15:32:21:191,21.7096,4,85,105,47,289,7,483,11,26,0,0,37,11,<null>,<null>,6,28,9
15:32:33:641,32.5866,4,84,105,47,288,7,481,11,26,0,0,37,10,<null>,<null>,6,28,9
15:32:45:568,24.024,4,84,105,47,288,7,481,11,26,0,0,37,10,<null>,<null>,6,28,9
15:32:57:809,24.6533,4,84,102,47,287,7,480,11,26,0,0,37,10,<null>,<null>,6,27,9
15:33:09:975,22.5035,4,84,102,47,287,7,480,11,26,0,0,37,10,<null>,<null>,6,27,9
15:33:22:137,16.016,4,86,100,45,291,7,484,11,26,0,0,37,11,<null>,<null>,6,28,9
15:33:34:221,26.936,4,85,100,45,290,6,483,11,26,0,0,37,10,<null>,<null>,6,28,9
15:33:45:967,22.567,4,85,99,44,290,6,482,11,26,0,0,37,11,<null>,<null>,6,28,9
15:33:58:175,25.6,4,85,99,44,290,6,482,11,26,0,0,37,10,<null>,<null>,6,28,9
15:34:10:374,22.8245,4,86,98,43,292,6,484,11,26,0,0,37,11,<null>,<null>,6,27,9
15:34:22:677,20.6452,4,86,98,43,292,6,484,11,26,0,0,37,12,<null>,<null>,6,27,9
15:34:34:631,19.3237,4,86,98,43,292,6,484,11,26,0,0,37,11,<null>,<null>,6,27,9
15:34:46:862,22.695,4,86,98,43,292,6,484,11,26,0,0,37,12,<null>,<null>,6,27,9
15:34:59:140,22.5989,4,86,98,43,292,6,484,11,26,0,0,37,12,<null>,<null>,0,27,9
15:35:11:576,16.4103,4,86,98,43,292,6,484,11,22,0,0,33,10,<null>,<null>,0,27,9
15:35:23:701,20.5128,4,90,88,39,299,6,484,11,23,0,0,34,12,<null>,<null>,0,26,9
15:35:35:969,20.6718,4,94,83,35,305,6,489,11,22,0,0,33,11,<null>,<null>,0,27,9
15:35:49:120,10.4575,4,94,83,35,305,6,489,11,22,0,0,33,10,<null>,<null>,0,27,9
15:36:02:145,21.978,4,95,95,34,306,7,490,11,24,0,0,35,12,<null>,<null>,0,27,9
15:36:16:008,12.5687,4,95,95,35,306,7,490,11,24,0,0,35,11,<null>,<null>,0,27,9
15:36:29:547,18.0995,4,97,93,26,309,7,493,11,23,0,0,34,11,<null>,<null>,0,27,9
15:36:43:295,15.0094,4,97,88,26,308,7,488,11,23,0,0,34,9,<null>,<null>,0,26,9
15:36:59:219,22.6308,4,97,89,26,309,7,490,11,25,0,0,36,9,<null>,<null>,0,26,9
15:37:12:718,11.5607,4,97,86,26,309,7,487,9,23,0,0,32,8,<null>,<null>,0,56,9
15:37:26:131,21.1921,4,97,86,26,309,7,487,9,23,0,0,32,8,<null>,<null>,0,56,9
15:37:39:293,24.5023,4,98,88,40,311,7,504,9,26,0,0,35,11,<null>,<null>,0,56,9
15:37:51:727,20.4604,4,110,73,32,328,7,518,9,23,0,0,32,12,<null>,<null>,0,56,9
15:38:04:247,22.069,4,112,73,23,331,8,522,9,23,0,0,32,11,<null>,<null>,0,55,9
15:38:16:459,29.4659,4,112,76,23,332,8,522,9,22,0,0,31,10,<null>,<null>,0,55,9
15:38:28:605,28.0702,4,112,84,24,334,8,524,9,24,0,0,33,10,<null>,<null>,0,55,9
15:38:40:458,26.8908,4,112,84,30,334,8,524,9,24,0,0,33,11,<null>,<null>,0,55,9
15:38:52:517,23.9521,4,112,83,29,334,8,523,9,24,0,0,33,9,<null>,<null>,0,52,9
15:39:04:462,24.0602,4,112,83,29,334,8,522,9,24,0,0,33,9,<null>,<null>,0,52,9
15:39:16:624,22.2841,4,112,83,29,334,8,522,7,14,0,0,21,9,<null>,<null>,0,53,9
15:39:28:603,24.1327,4,112,83,29,334,8,522,7,14,0,0,21,9,<null>,<null>,0,53,9
15:39:40:749,26.8456,4,112,84,34,338,8,526,7,14,0,1,22,10,<null>,<null>,0,53,9
15:39:52:591,25.4372,4,112,84,34,338,8,526,7,13,0,1,21,10,<null>,<null>,0,53,9
15:40:04:554,27.027,4,111,84,34,337,8,525,7,13,0,1,21,9,<null>,<null>,0,53,9
15:40:16:583,22.2841,4,111,84,32,337,8,525,7,13,0,1,21,9,<null>,<null>,0,53,9
15:40:28:593,24.3902,4,111,84,34,337,8,525,7,13,0,1,21,9,<null>,<null>,0,52,9
15:40:40:591,24.5776,4,112,83,33,339,8,527,7,13,0,1,21,9,<null>,<null>,0,52,9
15:40:52:569,25.3165,4,112,83,33,339,8,527,7,13,0,1,21,10,<null>,<null>,0,52,9
15:41:04:752,24.961,4,112,83,33,339,8,527,7,13,0,1,21,9,<null>,<null>,0,52,9
15:41:17:003,29.304,4,112,83,33,339,8,526,7,13,0,1,21,9,<null>,<null>,0,52,9
15:41:28:980,25.1177,4,110,81,28,336,8,519,7,13,0,1,21,9,<null>,<null>,0,52,9
15:41:41:208,23.4949,4,110,80,30,335,8,517,7,13,0,1,21,9,<null>,<null>,0,51,9
15:41:53:163,25.1177,4,109,80,30,335,8,516,7,13,0,1,21,10,<null>,<null>,0,51,9
15:42:05:283,29.7398,4,109,81,29,335,8,517,7,14,0,1,22,9,<null>,<null>,0,48,9
15:42:17:424,25.6822,4,109,79,29,335,8,515,7,12,0,1,20,8,<null>,<null>,0,48,9
15:42:29:517,28.0702,4,109,79,29,335,8,515,7,12,0,1,20,8,<null>,<null>,0,48,9
15:42:41:574,28.5714,4,108,79,18,334,7,514,7,12,0,1,20,8,<null>,<null>,0,48,9
15:42:53:773,26.936,4,108,78,29,329,7,509,7,12,0,1,20,8,<null>,<null>,0,47,9
15:43:05:940,23.2897,4,108,78,29,341,7,521,7,12,0,0,19,9,<null>,<null>,0,47,9
15:43:18:038,23.7741,4,108,79,29,348,7,529,7,12,0,1,20,8,<null>,<null>,0,47,9
15:43:30:179,24.4648,4,105,79,29,348,7,526,7,12,0,1,20,8,<null>,<null>,0,47,9
15:43:42:259,21.9479,4,104,82,29,348,7,525,8,12,0,1,21,8,<null>,<null>,0,47,9
15:43:54:470,24.7295,4,104,103,26,349,7,544,11,12,0,1,24,8,<null>,<null>,0,47,9
15:44:06:472,21.8579,4,105,114,28,364,7,571,13,12,0,1,26,9,<null>,<null>,0,46,9
15:44:18:449,23.7037,4,103,99,28,386,7,581,10,12,0,3,25,9,<null>,<null>,0,46,9
15:44:30:611,27.3504,4,103,82,28,374,7,550,7,12,0,5,24,8,<null>,<null>,0,46,9
15:44:42:813,26.4901,4,102,82,28,374,7,549,7,12,0,5,24,8,<null>,<null>,0,46,9
15:44:54:860,24.7295,4,102,82,28,374,7,549,7,12,0,5,24,8,<null>,<null>,0,46,9
15:45:07:006,25.8481,4,102,81,17,365,7,539,7,12,0,4,23,8,<null>,<null>,0,46,9
15:45:19:220,33.4728,4,99,77,14,360,7,528,7,11,0,3,21,8,<null>,<null>,0,45,9
15:45:31:341,28.6225,4,99,76,14,328,7,495,7,11,0,2,20,7,<null>,<null>,0,45,9
15:45:43:646,28.7253,4,99,92,14,326,7,501,9,11,0,0,20,7,<null>,<null>,0,45,9
15:45:55:937,26.936,4,98,108,14,326,7,516,11,11,0,0,22,7,<null>,<null>,0,45,9
15:46:08:090,27.6339,4,98,108,14,326,7,516,11,11,0,0,22,7,<null>,<null>,0,45,9
15:46:20:238,40.8163,4,98,108,14,326,7,517,11,11,0,0,22,8,<null>,<null>,0,45,9
15:46:32:104,28.2686,4,101,108,3,330,7,524,11,11,0,2,24,9,<null>,<null>,0,44,9
15:46:44:198,26.3591,4,102,108,12,332,7,527,11,11,0,2,24,9,<null>,<null>,0,44,9
15:46:56:296,28.169,4,99,108,15,331,6,526,11,11,0,2,24,9,<null>,<null>,0,44,9
15:47:08:303,28.7253,4,99,108,14,331,6,526,11,11,0,2,24,9,<null>,<null>,0,44,9
